0.575901,0.781313,0.60213,
0.572041,0.772386,0.606931,
0.559103,0.780985,0.61437,
0.538348,0.784822,0.610447,
0.580517,0.781308,0.599598,
0.583183,0.770841,0.597067,
0.564451,0.781508,0.603151,
0.578233,0.771237,0.59207,
0.563941,0.784686,0.603553,
0.500862,0.796949,0.660742,
0.581427,0.781263,0.603599,
0.550966,0.777873,0.600779,
0.521703,0.785216,0.610561,
0.43968,0.813736,0.694224,
0.567014,0.782407,0.603201,
0.530221,0.7842,0.60844,
0.530075,0.780632,0.597072,
0.510121,0.784879,0.61875,
0.592499,0.782713,0.592478,
0.565338,0.724789,0.528991,
0.551667,0.773448,0.60001,
0.60825,0.754418,0.531635,
0.565549,0.780288,0.608145,
0.541981,0.780869,0.6079,
0.549821,0.782209,0.611549,
0.556463,0.779257,0.614853,
0.620315,0.781504,0.585163,
0.652771,0.784489,0.567437,
0.495793,0.783011,0.615599,
0.515962,0.784138,0.608456,
0.472815,0.836345,0.722865,
0.638633,0.793716,0.539131,
0.565232,0.779729,0.608382,
0.483158,0.79317,0.603898,
0.581244,0.777169,0.604038,
0.538277,0.779983,0.59742,
0.55169,0.78225,0.611185,
0.530472,0.827125,0.702685,
0.560585,0.7824,0.609537,
0.549938,0.780603,0.615227,
0.544009,0.782101,0.608579,
0.558436,0.773529,0.608697,
0.595915,0.780169,0.604894,
0.591381,0.778713,0.605116,
0.555355,0.782171,0.608921,
0.56994,0.780405,0.610622,
0.562214,0.775593,0.609076,
0.553005,0.780988,0.610304,
0.532925,0.775781,0.609938,
0.571206,0.787302,0.59976,
