-0.19011,0.0428107,0.190038,
0.25156,-0.424295,0.0542371,
0.0407041,-0.0557842,0.151402,
-0.137916,-0.00568322,0.103707,
-0.181227,0.0475392,0.196781,
0.0519253,-0.591091,-0.0808751,
-0.152243,-0.0244672,0.109696,
0.403582,-0.133538,-0.266185,
-0.12987,-0.00379029,0.127651,
-0.362032,0.432734,0.754168,
0.0861981,0.0751555,0.0595763,
-0.296144,-0.28764,-0.00241878,
-0.221046,0.118176,0.257363,
-0.230271,0.71815,0.854178,
0.340149,0.0864166,0.317172,
-0.0172517,0.0353102,0.0901468,
-0.166338,0.0156916,0.0316972,
-0.487271,-0.136778,0.0626564,
0.213866,0.0456585,0.183925,
0.0195224,0.0464928,0.170368,
-0.0136211,0.351338,0.464637,
0.435493,0.211105,-0.327028,
0.0854132,0.0216328,-0.0711821,
-0.153705,0.102971,0.265589,
0.169649,0.00702112,0.276696,
0.109374,-0.0307347,0.156075,
0.373082,-0.335363,-0.202252,
1.04969,-0.390861,0.209981,
-0.380034,0.215026,0.460065,
0.00366654,0.318082,0.386233,
-0.140835,0.745669,1.16118,
-0.00644119,-0.162976,-0.117966,
0.277525,0.148328,0.0478153,
-0.0279668,0.0418621,0.473018,
-0.0851678,-0.0411636,0.0963532,
-0.178056,0.0618141,0.00480027,
-0.0227971,0.0215872,0.068307,
-0.0378977,0.491966,1.23456,
0.0387492,0.211138,-0.0403377,
-0.00381587,-0.138759,0.0954555,
-0.383018,0.00255211,-0.0343772,
-0.053277,-0.598035,-0.0415198,
0.150458,-0.356583,-0.259468,
0.102362,-0.0304238,0.0325277,
0.181505,0.0553468,0.201744,
-0.0234379,-0.0258682,0.0915457,
0.221468,-0.221503,0.101946,
0.0458224,-0.312525,-0.0240091,
-0.0235605,-0.104655,0.10625,
-0.118967,-0.0550139,0.0673935,
